date,extent
1987-11-30,7.92394592343392
1987-12-31,7.36824252593394
1988-01-31,8.228060138532289
1988-02-29,8.190527636089945
1988-03-31,8.04255672832123
1988-04-30,7.902706433312426
1988-05-31,7.292314628974793
1988-06-30,7.769677338617321
1988-07-31,7.7886427417366155
1988-08-31,7.53886136538919
1988-09-30,7.839357144166995
1988-10-31,8.10202542840727
1988-11-30,8.823092950605265
1988-12-31,7.947288906415919
1989-01-31,7.968775195361382
1989-02-28,7.7827770421169165
1989-03-31,6.840614392350479
1989-04-30,7.766743062275391
1989-05-31,7.790115104970513
1989-06-30,8.971621056242643
1989-07-31,7.623819517609438
1989-08-31,7.850773671166806
1989-09-30,7.662644115147378
1989-10-31,7.075660981190234
1989-11-30,8.211411407257511
1989-12-31,7.995966516343387
1990-01-31,7.995515973521523
1990-02-28,7.12530627260263
1990-03-31,8.26139715546805
1990-04-30,6.83907446860386
1990-05-31,7.813428546900135
1990-06-30,8.595227812904989
1990-07-31,6.984731837434656
1990-08-31,7.176851135198614
1990-09-30,7.48982568254382
1990-10-31,7.1682621729419
1990-11-30,6.624668284466934
1990-12-31,7.414281487403014
1991-01-31,6.8288481431369465
1991-02-28,7.57679621531759
1991-03-31,6.860287882883099
1991-04-30,8.07496720250877
1991-05-31,6.888373353831881
1991-06-30,7.098969241897162
1991-07-31,7.646758608684835
1991-08-31,6.604567841783022
1991-09-30,7.313729967302064
1991-10-31,7.833571377141213
1991-11-30,6.356258382719386
1991-12-31,7.232316929266153
1992-01-31,7.2499413971242115
1992-02-29,7.490911435888655
1992-03-31,6.461524644560959
1992-04-30,6.399771693457862
1992-05-31,7.300970782808449
1992-06-30,7.168492336616593
1992-07-31,7.125246425172938
1992-08-31,7.153224104748488
1992-09-30,6.619987639210755
1992-10-31,7.056126848580501
1992-11-30,7.06653623664934
1992-12-31,6.542824290986816
1993-01-31,7.812887255572378
1993-02-28,7.096916460455893
1993-03-31,6.244348251398676
1993-04-30,7.148276804316915
1993-05-31,6.312659164886339
1993-06-30,7.173542301871225
1993-07-31,7.339297789503702
1993-08-31,6.329658840824145
1993-09-30,7.201688064622161
1993-10-31,6.906390463468249
1993-11-30,7.091030079997244
1993-12-31,7.608396491326974
1994-01-31,6.517305941998566
1994-02-28,6.243131917821255
1994-03-31,6.155242785187238
1994-04-30,6.172094857517281
1994-05-31,6.521449145292949
1994-06-30,6.710575987408322
1994-07-31,6.658345399665009
1994-08-31,6.913591624518012
1994-09-30,6.486500945938954
1994-10-31,7.186767038578658
1994-11-30,6.307671583381022
1994-12-31,7.780084583294809
1995-01-31,6.712833673882503
1995-02-28,5.9514212217918585
1995-03-31,5.824553750969443
1995-04-30,6.5812362076215924
1995-05-31,6.208268607337075
1995-06-30,6.657000247046046
1995-07-31,6.516618812286771
1995-08-31,6.223585543671564
1995-09-30,5.816603140965798
1995-10-31,5.462576387657068
1995-11-30,5.976742523966489
1995-12-31,6.608199397161735
1996-01-31,6.2670468720651025
1996-02-29,5.517130610644006
1996-03-31,6.2065904629255915
1996-04-30,6.292658689864418
1996-05-31,5.638071281899434
1996-06-30,6.136862552972764
1996-07-31,6.069104359223
1996-08-31,5.448514851084688
1996-09-30,6.178893680174141
1996-10-31,6.260392263184117
1996-11-30,6.501525621587638
1996-12-31,6.466901026017451
1997-01-31,5.231165316021454
1997-02-28,5.431087480042439
1997-03-31,6.13751763360433
1997-04-30,6.116892975456104
1997-05-31,6.097523843153024
1997-06-30,7.746365745327361
1997-07-31,6.085445255346583
1997-08-31,6.3477828200903
1997-09-30,6.237000881746601
1997-10-31,6.065695625652899
1997-11-30,5.562365377679827
1997-12-31,6.079484610246634
1998-01-31,5.293587392731213
1998-02-28,5.541590696629996
1998-03-31,5.3973182260854475
1998-04-30,5.660937069693161
1998-05-31,6.7573292833367535
1998-06-30,4.646367403704126
1998-07-31,5.903130095187256
1998-08-31,4.733642064405174
1998-09-30,5.284034067105283
1998-10-31,6.044475298483683
1998-11-30,5.512140009547731
1998-12-31,4.921127611035347
1999-01-31,5.082348145370015
1999-02-28,5.759798874467338
1999-03-31,5.034816684141431
1999-04-30,5.488229294790988
1999-05-31,5.382785919951907
1999-06-30,5.014199826197092
1999-07-31,6.391972044662663
1999-08-31,5.616959511159005
1999-09-30,4.267428706671197
1999-10-31,5.353227157384714
1999-11-30,4.909106767615806
1999-12-31,5.646216667398112
2000-01-31,4.8037396307836495
2000-02-29,5.12263177926655
2000-03-31,5.412493639490228
2000-04-30,5.572877597085061
2000-05-31,4.519851796472112
2000-06-30,4.932749382079526
2000-07-31,4.842527344419522
2000-08-31,4.733335383713143
2000-09-30,5.922727120140548
2000-10-31,5.222490855480477
2000-11-30,4.369558022832478
2000-12-31,5.438930973527388
2001-01-31,6.021078098506317
2001-02-28,5.456232630275573
2001-03-31,4.1603150170229934
2001-04-30,4.657882963566874
2001-05-31,5.513455574593311
2001-06-30,4.50616526719061
2001-07-31,5.061909714073114
2001-08-31,5.2073170267146685
2001-09-30,4.336534764210958
2001-10-31,4.7502373219691005
2001-11-30,3.1393663299654637
2001-12-31,4.227806179332855
2002-01-31,4.59371592430342
2002-02-28,4.076108409017575
2002-03-31,5.496205651965817
2002-04-30,3.944929311019684
2002-05-31,4.419977756651508
2002-06-30,4.685370288643046
2002-07-31,5.3206366445330575
2002-08-31,3.8620689244102806
2002-09-30,5.141581876077479
2002-10-31,4.545116530509794
2002-11-30,4.029245674476024
2002-12-31,4.731051737131636
2003-01-31,4.579529847786734
2003-02-28,4.1598915614206025
2003-03-31,4.474901042495009
2003-04-30,4.22734320156912
2003-05-31,4.456758672625623
2003-06-30,4.711065337260523
2003-07-31,5.153008408072676
2003-08-31,3.721092250586575
2003-09-30,5.386516687328133
2003-10-31,3.3239561002387488
2003-11-30,4.204107452482209
2003-12-31,4.554158603242288
2004-01-31,4.3804959338675165
2004-02-29,3.908650240089703
2004-03-31,4.095938874821362
2004-04-30,3.9334995326705835
2004-05-31,3.865317621527894
2004-06-30,4.564801048510512
2004-07-31,4.298507742982523
2004-08-31,3.7535452023696725
2004-09-30,4.529799937716626
2004-10-31,4.2136497604383045
2004-11-30,4.4464310594194805
2004-12-31,4.334814420961806
2005-01-31,3.585502494538964
2005-02-28,3.699909479901515
2005-03-31,4.333646802561631
2005-04-30,4.245185132716732
2005-05-31,3.9095492030179257
2005-06-30,3.9586636916543902
2005-07-31,4.518832447894212
2005-08-31,3.5642143055820843
2005-09-30,4.113548690585019
2005-10-31,3.7189036737830534
2005-11-30,3.6911593983863895
2005-12-31,4.329388425993596
2006-01-31,4.172708174494015
2006-02-28,4.1467548180003195
2006-03-31,4.372739403577164
2006-04-30,3.71050192081638
2006-05-31,4.0209764856474814
2006-06-30,3.5048666217032722
2006-07-31,3.8020831762442207
2006-08-31,3.5549284728161576
2006-09-30,3.648497982496359
2006-10-31,3.8775785127184568
2006-11-30,3.1508896583832633
2006-12-31,4.58619363784273
2007-01-31,3.0169913092501486
2007-02-28,2.892905693606134
2007-03-31,4.059055436750033
2007-04-30,3.855831346981468
2007-05-31,3.752059908526077
2007-06-30,3.73417275463214
2007-07-31,3.393876613576542
2007-08-31,2.931372814257084
2007-09-30,3.3979022790968627
2007-10-31,3.001419144243944
2007-11-30,3.8075598667088757
2007-12-31,3.2264713092489306
2008-01-31,2.8672514016037445
2008-02-29,3.099307079173503
2008-03-31,3.4464657271378125
2008-04-30,2.9381377235980124
2008-05-31,2.7888898022167843
2008-06-30,3.301843605745956
2008-07-31,3.2824832855543615
2008-08-31,2.886528412314435
2008-09-30,2.8844808471908387
2008-10-31,3.2160249686788176
2008-11-30,2.355957829251338
2008-12-31,2.3562681128117218
2009-01-31,2.680777889373782
2009-02-28,2.913276424144076
2009-03-31,3.155453782799002
2009-04-30,3.7176781084747756
2009-05-31,3.38882981160101
2009-06-30,2.860030735018286
2009-07-31,2.9104918960486557
2009-08-31,2.398735317681095
2009-09-30,2.8707434320038048
2009-10-31,2.7156706805399304
2009-11-30,3.0013592801690447
2009-12-31,2.406384528223839
2010-01-31,3.059673257120586
2010-02-28,3.546369456501289
2010-03-31,2.705619925771571
2010-04-30,2.940855861049471
2010-05-31,3.065071995855556
2010-06-30,2.499389764057082
2010-07-31,2.7920462409052083
2010-08-31,2.6662962003908977
2010-09-30,2.6888380492744157
2010-10-31,2.2334951080722667
2010-11-30,2.612255087129471
2010-12-31,2.828999145622725
2011-01-31,3.2855718038975206
2011-02-28,3.0196354130426033
2011-03-31,3.596591228755778
2011-04-30,2.116326218555975
2011-05-31,2.9161603183603386
2011-06-30,2.551671002869176
2011-07-31,3.5349014666088356
2011-08-31,2.015850857322424
2011-09-30,1.9801390789096114
2011-10-31,2.080303677277989
2011-11-30,1.298052137845096
2011-12-31,2.077122489159619
2012-01-31,1.9404336692231512
2012-02-29,2.375196893238104
2012-03-31,2.45087798788858
2012-04-30,3.198085419607943
2012-05-31,2.7152119190930253
2012-06-30,1.9315481721687981
2012-07-31,1.7507926643258211
2012-08-31,2.4259595857532528
2012-09-30,1.499883396489679
2012-10-31,3.0557293829271766
2012-11-30,2.7097200603606435
2012-12-31,1.8654121739476472
2013-01-31,1.2234327354545613
2013-02-28,2.736936187082706
2013-03-31,1.9827300773736911
2013-04-30,2.6389081559867305
2013-05-31,1.2027861706028165
2013-06-30,1.680312488523114
2013-07-31,1.9626218498590906
2013-08-31,1.9634902968823704
2013-09-30,1.6949672642603781
2013-10-31,2.21142496617375
2013-11-30,1.346189785308702
2013-12-31,1.7888102574893527
2014-01-31,1.9001478158559493
2014-02-28,2.077219417029375
2014-03-31,2.1558074390444455
2014-04-30,1.2176789540810646
2014-05-31,0.9929429146321886
2014-06-30,2.3788384109492546
2014-07-31,1.8861570059897965
2014-08-31,1.3257567317217225
2014-09-30,2.4555759877612613
2014-10-31,1.7178373171464294
2014-11-30,2.229648592031914
2014-12-31,1.6537592407050536
2015-01-31,2.630373962440993
2015-02-28,2.4576704212216023
2015-03-31,1.4355179257604638
2015-04-30,2.0257854754771767
2015-05-31,1.8426879747925733
2015-06-30,2.1843157787661744
2015-07-31,0.9975382697099482
2015-08-31,1.8030257299992187
2015-09-30,1.9692122434247934
2015-10-31,0.5406302567884428
2015-11-30,0.8083707436671128
2015-12-31,0.3603839111199487
2016-01-31,1.2252965827777205
2016-02-29,1.698771127897981
2016-03-31,2.0711785260480142
2016-04-30,1.3370473902098865
2016-05-31,2.0943077727856454
2016-06-30,0.5699492708925541
2016-07-31,0.3883087803224229
2016-08-31,1.1922261505516913
2016-09-30,1.3920327244696529
2016-10-31,1.1636526259529532
2016-11-30,0.12627894998006184
2016-12-31,1.0954399802436063
2017-01-31,0.4677652497475726
2017-02-28,1.434836274415019
2017-03-31,1.2632991230484243
2017-04-30,0.5900601068363229
2017-05-31,0.7830665413316524
2017-06-30,0.4903932390555238
2017-07-31,0.968660451363414
2017-08-31,1.4575711602506196
2017-09-30,0.4671369768322272
2017-10-31,1.1920232577589216
2017-11-30,0.6548711908137795
2017-12-31,0.5035635838688283
2018-01-31,0.8264848200227201
2018-02-28,0.3423788387903124
2018-03-31,0.5631753473264088
2018-04-30,0.22106105370557605
2018-05-31,1.7823625664581937
2018-06-30,0.7976317759858637
2018-07-31,0.410137246003707
2018-08-31,0.8469899553671112
2018-09-30,0.6638359751545857
2018-10-31,0.5895152002333878
2018-11-30,0.9870833500217123
2018-12-31,1.0387538550236526
2019-01-31,0.37474942619473683
2019-02-28,0.3320908796776592
2019-03-31,0.46247415142417764
2019-04-30,0.0
2019-05-31,0.0
2019-06-30,1.2234371337222614
2019-07-31,1.3424838567506414
2019-08-31,0.37548198022181084
2019-09-30,0.7682784815278836
2019-10-31,0.6156250772717671
2019-11-30,1.9794404042276184
2019-12-31,0.9797874557172883
2020-01-31,0.3360412042596171
2020-02-29,0.0
2020-03-31,0.0
2020-04-30,0.4417318179336114
2020-05-31,0.0
2020-06-30,0.0
2020-07-31,0.0
2020-08-31,0.0
2020-09-30,1.0835708175362826
2020-10-31,0.6608198784747259
2020-11-30,0.19601367934169062
2020-12-31,0.9199720694450126
2021-01-31,0.1986841538238093
2021-02-28,0.0
2021-03-31,0.8815620386348278
2021-04-30,0.369455021842329
2021-05-31,0.0
2021-06-30,0.0
2021-07-31,0.0
2021-08-31,0.0
2021-09-30,0.4630887737658207
2021-10-31,0.9347083202350657
2021-11-30,0.0
2021-12-31,0.22148461834528493
2022-01-31,0.0
2022-02-28,0.0
2022-03-31,0.0
2022-04-30,0.0
2022-05-31,0.0
2022-06-30,0.0
2022-07-31,0.0
2022-08-31,0.0
2022-09-30,0.0
2022-10-31,0.0
2022-11-30,0.0
2022-12-31,0.0776956129128773
2023-01-31,0.0
2023-02-28,0.0
2023-03-31,0.0
2023-04-30,0.0
2023-05-31,0.0
2023-06-30,0.0
2023-07-31,0.0
2023-08-31,0.0
2023-09-30,0.0
2023-10-31,0.0
2023-11-30,0.0
2023-12-31,0.0
